Wikipedia_movie_ID,Freebase_movie_ID,Movie_name,Movie_release_date,Movie_box_office_revenue,Movie_runtime,Movie_languages,Movie_countries,Movie_genres,Decade,Movie_continent,Grouped_genres,plot_summary
19248083,/m/04ljsb4,Tamanna,1998.0,,,['Hindi Language'],['India'],['Drama'],1990.0,Asia,['Drama'],"The year is 1975, the place is Mahim, Bombay. This is the story of Tikku , a eunuch, the only child of yesteryear Bollywood actress Nazneen Begum. She has fallen upon hard times, is virtually destitute and is dependent on Tikku, who does make-up/hair-dressing of Bollywood actresses. When she passes away, Tikku is beside himself with grief. After the funeral, he witnesses a woman leaving a child in a garbage bin. Tikku picks up the girl, longing for human company, decides to keep her, names her Tamanna, and brings her up on his own. When she is old enough, he arranges for her education in St. Mary's High School's hostel. When she completes school, she returns home to find Tikku in the guise of a hijra and shuns him, but subsequently relents. Then Tikku finds out that Tamanna  is the daughter of Ranvir Chopra, an up-and-coming politician. He tells her, and she goes to their palatial house. Watch what impact this has on the Chopra family and the excuse they have for abandoning Tamanna.{{cite web}}"
23418073,/m/06w6djj,Tess of the d'Urbervilles,1924.0,,80.0,"['Silent film', 'English Language']",['United States of America'],"['Silent film', 'Drama', 'Black-and-white']",1920.0,North America,"['Drama', 'Black-and-white', 'Silent film']","A young servant girl is seduced and raped by an older middle class man in Victorian England when employed in his household. After moving on with her path, she gets married. All is well until her husband discovers her past. This fact prompts her on a life of wandering, murder, and execution."
13360823,/m/03c2w79,Something Like a War,,,63.0,[],['India'],"['Gender Issues', 'Culture & Society']",,Asia,"['Culture & Society', 'Gender Issues']","While examining India's family planning or population control programs, it also focuses on the coerced sterilizations  of women in India and on the opinions of Indian women of these programs and the traditional family life of Indian women. The film documents the state of reproductive rights for women in India that juxtaposes the detachment of science next to a new form of oppression for women."
24160736,/m/07k89ln,She-Man,1967.0,,68.0,[],['United States of America'],"['Cult', 'Comedy']",1960.0,North America,"['Comedy', 'Cult']",A soldier is forced to take estrogen and wear lingerie when he's blackmailed by a violent transvestite.
14368280,/m/03d1t4d,"Where Angels Go, Trouble Follows",1968.0,,93.0,['English Language'],['United States of America'],"['Religious Film', 'Family Film', 'Drama', 'Comedy', 'Teen']",1960.0,North America,"['Teen', 'Religious Film', 'Family', 'Drama', 'Comedy']","The story depicts the rivalry between the conservative Mother Superior  and the glamorous, progressive young Sister George  as they shepherd a busload of Catholic high school girls across America to an interfaith youth rally being held in Santa Barbara, California. As they debate expressions of faith and role of the Church in the tumultuous America of the sixties, they must also contend with the antics of two rebellious, trouble-prone students, Rosabelle  and Marvel Anne ."
36161830,/m/0k0frmc,August Club,,,,['Malayalam Language'],['India'],[],,Asia,[nan],"In the backdrop of a receding summer, with the aid of some brilliant chess moves, the life of a woman and the different men in her lives take centre stage."
35478068,/m/0j9pgfs,Rang Milanti,2011.0,,,['Bengali Language'],['India'],['Comedy film'],2010.0,Asia,['Comedy'],"There are four boys and one girl. All are very good friends, but the girl wants to choose any one of them as a special friend who can become her life partner later. Her elder sister had a fight with her husband and left him. The girl went to her husband and asked for help. He refers her to a doctor who can help her. Dr.Anughatak. The doctor is no one but himself only in disguise. He helps by asking her to test 4 of his friends in 10 various situations how they react. Based on that she has to play a game of cards where she has to mark them. The person who gets maximum points in all 10 rounds will be the winner and she can marry that person. She agrees and shares the same with her sister. She starts playing the game but discovers at the end that if she plays an additional extra round the results are changing. She gets angry with the doctor and marries the person whom she loves most and realizes that we can not get every good virtue in same person. People differs, whatever good things we get inside our beloved people, we have to be happy with it. Her sister also realizes the same and comes back to her husband."
22895245,/m/063_x6l,The Saturday Night Kid,1929.0,,63.0,['English Language'],['United States of America'],"['Romance Film', 'Comedy film']",1920.0,North America,"['Comedy', 'Romance']","Set in May 1929, the film focuses on two sisters - Mayme  and Janie  - as they share an apartment in New York City. In daytime, they work as salesgirls at the Ginsberg's department store, and at night they fee for the attention of their colleague Bill ([[James Hall  and fight over Janie's selfish and reckless behavior, such as stealing Mayme's clothes and hitchhiking to work with strangers. Bill prefers Mayme over Janie and constantly shows his affection for her. This upsets Janie, who schemes to break up the couple. One day at work, Bill is promoted to floorwalker, while Janie is made treasurer of the benefit pageant. Mayme, however, is not granted a promotion, but gets heavily criticized for constantly being late at work by the head of personnel, Miss Streeter ."
19802449,/m/04q8m1p,"Suddenly, a Woman!",1963.0,,100.0,['Danish Language'],['Denmark'],['Drama'],1960.0,Europe,['Drama'],"In this drama, a young woman is pretty enough to draw lovers to her like flies to honey. Among her suitors are her wealthy business-magnate employer and her lesbian landlady. Unfortunately for all of them, the young woman only has eyes for her childhood sweetheart. The would-be lovers prove themselves to be poor sports and mayhem ensues.http://www.answers.com/topic/suddenly-a-woman"
12159448,/m/02vrss2,The Cheerleaders,1973.0,,76.0,['English Language'],['United States of America'],"['Cult', 'Indie', 'Comedy']",1970.0,North America,"['Indie', 'Comedy', 'Cult']","The plot revolves around a group of high school cheerleaders who have sex with the opposing team's players to make them too tired to play football properly, allowing their team to win an unprecedented series of games. The movie courted controversy at the time of release due to essentially revolving around very sexually active schoolgirls, with the titular cheerleaders seducing, amongst others - the football coach, a female gym coach, and the school bus driver. There was also female on male rape when the cheerleaders kidnap and then have sex with the members of the opposing football team the night before the big game. In areas where the age of consent was 18 at the time, or where the laws on consent prohibited under-18s having sex with over-18s, there was controversy over statutory rape. However, re-releases of the movie have been renamed as ""The Eighteen Year Old Schoolgirls"" in some regions, presumably so as to remove at least part of that particular controversy, as the exact age of the girls was never stated within the movie."
28676285,/m/0czf0wk,Cookies & Cream,2008.0,,90.0,[],['United States of America'],['Indie'],2000.0,North America,['Indie'],A single mother accepts an adult entertainment job in order to take care of her daughter and herself. The film examines the effect her choices have on her relationships and on her.
35722562,/m/0jt5047,Casa de Mujeres,1966.0,,100.0,['Spanish Language'],['Mexico'],['Drama'],1960.0,North America,['Drama'],"At a Christmas party, the women of a luxurious brothel, find a baby abandoned on their doorstep. After discussion, all decide to take the baby as their ""mothers"" and decide to reform. Over the years, the child becomes an adult male. The conflict comes when the child informing them of his upcoming marriage, and his ""mothers"" face the fear of being rejected and segregated by their own son by their previous lives as prostitutes."
6283540,/m/0f_fnb,Bekhal's Tears,2005.0,,84.0,['Kurdish language'],['Iraq'],['Drama'],2000.0,Asia,['Drama'],"In a small village in Iraqi Kurdistan, a Kurdish girl Bekhal wants to attend university, but her parents expect her to marry her cousin Shwan. The divided family, turn on their daughter who brings disgrace after her fiancé rapes her. Bekhal has to resist the traditional restrictions imposed on women by family and society."
7578779,/m/0265t5c,Secret Things,2002.0,,113.0,['French Language'],['France'],"['LGBT', 'Erotic Drama', 'World cinema', 'Fantasy', 'Comedy', 'Drama', 'Romantic drama', 'Romance Film']",2000.0,Europe,"['Fantasy', 'Erotic', 'Drama', 'Comedy', 'World', 'Romance', 'LGBT']","The story revolves around two Parisian girls, Nathalie , a stripper at a bar, and Sandrine , a bartender, who conspire to climb the social ladder of Paris when they start living together. Both girls get fired from their jobs after the club owner offers Sandrine a choice, to have sex with a paying client or be sacked. Nathalie after finishing her shift defends and dissuades Sandrine from accepting the offer and both girls are fired. Sandrine after falling behind on her rent is sure that the landlord will kick her out especially since she is unemployed but Nathalie offers to share her apartment with Sandrine for a while. The girls decide to climb the corporate ladder by exploiting their sex appeal and manage to get jobs as secretaries in a banking corporation with Nathalie being sent to HQ and Sandrine being sent to Human Resource Department. Their aim, to seduce their bosses and get promoted, which Sandrine accomplishes over the second in command Monsieur Delacroix after becoming his secretary. Much ambiguity surrounds Nathalie at this point in the film. Meet Christophe, the CEO's son and future heir to the banking corporation. He is very handsome and the final target for both girls to seduce but his reputation is devastating. Having gone through many women, Christophe is ruthless and seemingly emotionless yet having the capability to seduce any woman and make her fall madly in love with him. This resulted in previous romances ending with their suicide. Yet Sandrine still is determined to conquer him even after receiving a warning from Nathalie. Over time Sandrine, through absenteeism and reduced attention towards Delacroix, convinces him to have Nathalie transferred to his office as an assistant secretary to Sandrine since she feels overworked. The result, a threesome that evening in the office which Christophe and his sister interrupt. After being covertly disciplined, Delacroix will retain his job title and continue to work for the company but officially, on paper  he has been fired. After the situation, Christophe takes Nathalie and Sandrine to a private restaurant where it is revealed that Nathalie has been Christophe's secret lover all the time both girls had been working at the bank. After flaunting his wealth, Christophe reveals his plan, to marry Sandrine with a formal wedding to convince his dying father that he is a reformed man and thus will gain complete control over the corporation. Sandrine will divorce after with a healthy settlement. Nathalie enraged by the situation does not resist in hope that Christophe loves her, even obeying his command for her and Sandrine to go to the toilets and start making love before awaiting Christophe turning it into a threesome. Later on Sandrine is invited to Christophe's chateau for an evening of dinner with him and his sister and an incestual threesome. The evening is interrupted by Nathalie, who still believes blindly that Christophe loves her deep down. After being rejected and having a stone thrown at her head by Christophe, Nathalie succumbs to madness. The wedding is carried out at a later date and during the wedding night Sandrine and Christophe walk together through his château as a general orgy ensues. She is then carried off by guards upon hearing the news that Christophe's father has died and left him the entire corporation. She is carried off to the cellars to be gang raped by a bunch of guests whilst Christophe and his sister engage in sexual intercourse. Later on in the evening when the events have settled down, Sandrine is thrown out in front of the main door and told by Christophe that the divorce may take several weeks. Nathalie appears with a jerry can full of petrol which she pours over herself and holds a lighter in the air. Christophe dismisses her only to be shot several times by Nathalie in her rage. She is jailed and Sandrine becomes the heir to the corporation. Years later when Sandrine is entering her limousine on the streets of Paris she recognises Nathalie, who has since married her jail guard and had a child. Nathalie and Sandrine walk over to each other and kiss each other on the cheek."
15830828,/m/03nwvx4,The Embryo Hunts In Secret,1966.0,,72.0,['Japanese Language'],['Japan'],"['Thriller', 'Erotic thriller', 'Japanese Movies', 'Erotica', 'Adult']",1960.0,Asia,"['Adult', 'Thriller', 'Japanese Movies', 'Erotic']","A man keeps his girlfriend tied up in his small apartment and tortures her. She is undressed, subjected to various types of bondage, whipped, and tortured with a razor blade. He also brushes her hair, applies make-up on her, and breaks down and cries in the fetal position. In the end the girl gets free and has her revenge. At the time of its release Wakamatsu was quoted as saying ""For me, violence, the body and sex are an integral part of life""{{Cite book}}"
6196950,/m/0fw87f,Cordélia,1980.0,,116.0,['French Language'],['Canada'],"['Crime Fiction', 'Drama', 'Docudrama', 'Courtroom Drama']",1980.0,North America,"['Drama', 'Fiction']","Set in a village in the 1890s, a woman  whose husband is away invites men into her home. This action offends the conservative villagers. One of the men who was invited in is found dead and the woman is suspected and judged for her immoral act rather than the crime of murder she may have committed."
1182345,/m/04f5c5,Undercover Brother,2002.0,41604473.0,85.0,['English Language'],['United States of America'],"['Parody', 'Action', 'Action Comedy', 'Comedy']",2000.0,North America,"['Action/Adventure', 'Comedy', 'Parody']","The film begins with a back story of how black culture's popularity with the American public began to decline in the 1980s, when style and originality began to lose appeal in the public eye due to the persistent efforts of ""The Man"" , a powerful Caucasian man in control of a secret organization that seeks to undermine the African-American community as well as the cultures of other minorities. As the freelancing protector of the black community, Undercover Brother  fights this organization's efforts to subdue the spread of black culture. In addition to the endeavors of Undercover Brother, an organization known as the B.R.O.T.H.E.R.H.O.O.D. battles The Man to ensure the continuance of black culture. Sistah Girl , a female agent of the B.R.O.T.H.E.R.H.O.O.D., infiltrates a company owned by ""The Man"" in order to obtain valuable data that will let them stop The Man. At the same time, Undercover Brother breaks into the building. Before Sistah Girl can relay all of the data back to the B.R.O.T.H.E.R.H.O.O.D., Undercover Brother decommissions a computer unit, ending Sistah Girl's infiltration. As Undercover Brother escapes security with the help of Sistah Girl. After hearing Sistah Girl describe the incident in explanation of why she failed the mission, the B.R.O.T.H.E.R.H.O.O.D.'s Chief , is left in bewilderment. The Man is infuriated that Gen. Warren Boutwell , a U.S. Army general based on Colin Powell, is considering running for president, and his lackey Mr. Feather  informs him of a mind control drug which The Man uses to make Boutwell abort his plans and instead open a fried chicken franchise. The B.R.O.T.H.E.R.H.O.O.D. is quick to determine that this sudden change of heart is the work of The Man and recruits Undercover Brother for assistance. He is introduced to Conspiracy Brother , Smart Brother , The Chief, and Lance , an intern who is the only white man in the organization due to affirmative action. The B.R.O.T.H.E.R.H.O.O.D. convinces Undercover Brother to go undercover in white culture as a new employee at a cigarette company owned by The Man. Through surveillance, Mr. Feather discovers Undercover Brother's identity as an infiltrator and deploys his secret weapon that he calls ""Black Man's Kriptonite"": White She-Devil . Posing as another new employee, she and Undercover Brother meet and start dating, and she begins to make him do stereotypical ""white"" things, such as buying corduroy and khaki clothes, singing karaoke and adopting a silly set of euphemisms. The Man continues to use his mind control drug, distributed in the General's fried chicken, to undermine black culture by infecting John Singleton and Jay-Z. Concerned with Undercover Brother's unusual behavior, Sistah Girl attacks White She-Devil and convinces Undercover Brother to return to the fight. They are pursued and cornered by White She-Devil and her henchmen, but after a fight with Sistah Girl she shoots her henchmen, having fallen in love with Undercover Brother. They return to the B.R.O.T.H.E.R.H.O.O.D., where Smart Brother questions White She-Devil about The Man and Lance is officially made part of the group when he declares his desire to abolish bigotry after watching Roots. The group heads to a major awards gala after they find out that James Brown is The Man's next target. Lance accompanies Brown as a bodyguard, but Mr. Feather gains control of their limousine and kidnaps him. Soon after, the group finds an antidote for the mind control drug. They go to The Man's base, following the signal of a transmitter placed on Brown. The group goes undercover as a Jamaican cleaning service to procure Brown and ""The Candidate"", a controlled black man that the organization will use to land a crushing blow to black culture. Mr. Feather receives a message from The Man himself stating that he will arrive on the island soon, and prepares to administer the drug to Brown and present him as a trophy to The Man. However, Brown starts to sing ""Say It Loud - I'm Black and I'm Proud"", forcing Mr. Feather to acknowledge his hidden blackness, and Brown then reveals himself as Undercover Brother in disguise. Mr. Feather sends his henchmen after the infiltrators, who discover the Candidate is Boutwell, and is ordered by Mr. Feather to kill Undercover Brother while he escapes. In the fighting, Conspiracy Brother accidentally begins the building's self-destruct sequence. The B.R.O.T.H.E.R.H.O.O.D. cure Boutwell and evacuate him from the building while Undercover Brother chases Mr. Feather. The Man's helicopter is in the air but turns to leave, The Man deciding Mr. Feather has failed him. Mr. Feather jumps onto the helicopter's landing gear as it flies away, and Undercover Brother uses his afro picks to impale Mr. Feather in the buttocks, causing him to fall into the water where he is eaten by a shark. However, The Man escapes and the building explodes, Undercover Brother survives by leaping off the building and using his wide pant legs as parachutes. He and Sistah Girl kiss and board the hovercraft and leave the island, the world at peace."
19492975,/m/028gjx,Gayniggers From Outer Space,1992.0,,26.0,['English Language'],['Denmark'],"['LGBT', 'Parody', 'Science Fiction', 'Short Film', 'Blaxploitation', 'Satire', 'Comedy']",1990.0,Europe,"['Science Fiction', 'Short Film', 'Comedy', 'Parody', 'Blaxploitation', 'Satire', 'LGBT']","The film follows a group of intergalactic homosexual black men from the planet Anus, who discover the presence of female creatures on planet Earth. Using rayguns, they proceed to eliminate females one by one from Earth, eliciting gratitude from the previously oppressed male population. Before leaving the planet, they leave behind a ""Gay Ambassador"" to educate the Earthlings about their new way of life."
3870653,/m/0b47y3,The Last Man on Earth,1924.0,,70.0,"['Silent film', 'English Language']",['United States of America'],"['Science Fiction', 'Silent film', 'Indie', 'Black-and-white', 'Comedy']",1920.0,North America,"['Science Fiction', 'Black-and-white', 'Silent film', 'Indie', 'Comedy']","In the year 1960, a plague known as ""male-itis"" has killed every fertile man on Earth over the age of 12. Boys under the age of 12 have been vaccinated, but they are all rendered sterile. Womankind takes over the world and a woman becomes President of the United States. Meanwhile, a female aviator, Gertie , flying over the Ozarks finds smoke rising from the chimney of a cabin. She discovers a reclusive hillbilly named Elmer Smith  living there with his sweetheart Hattie . He is captured and examined at a hospital. All the women in the world soon begin to fight over Smith. This film emphasized two events still very memorable at the time: the 1918 influenza epidemic, and women winning the right to vote in 1920."
25900086,/m/0b6m71x,Lolita: Vibrator Torture,1987.0,,63.0,['Japanese Language'],['Japan'],['Japanese Movies'],1980.0,Asia,['Japanese Movies'],"A man captures schoolgirls and takes them to an abandoned freight container in Shinjuku which he has decorated with enlarged black & white images of the faces of his previous victims. He smears the captive girls with paint and shaving cream, rapes, tortures and brutally murders them.Sharp, pp. 263, 268.<ref nameWeisser|firstYuko Mihara Weisser|title1998|publisherMiami|isbn 465}}"
33541530,/m/0hgnyjz,Ladies Only,,,,"['Hindi Language', 'Tamil Language']",['India'],['Comedy film'],,Asia,['Comedy'],"[[Image:LadiesKamal.jpg|left|thumb|240px|A Still from Ladies Only They are constantly harassed by their lecherous boss Randhir Kapoor. The three decide to gang up against him to teach a lesson, but a strange accident complicates things when the boss lands in a hospital and the three women end up with the dead body of a terrorist."
20827623,/m/058151d,Shifting Gears: A Bisexual Transmission,2008.0,,90.0,['English Language'],['United States of America'],"['Gay pornography', 'Pornographic movie']",2000.0,North America,['Pornography'],"The boss of a car shop  is in dire need of a good mechanic to fix a broken down car. The shop is completely run by men, but a female mechanic named Billie  decides to apply after seeing a ""help wanted"" sign. The boss gives her a shot if she can fix broken down vehicle that all the other mechanics haven't been able to fix. If accomplished she's hired, but if she doesn't, she must leave the premises and go out on a date with him. To the dismay of the men, she agrees to the challenge, as she is looking for a job. She gets the car started and stuns everyone with her skills and is immediately hired. All the mechanics make it difficult for her, especially one of the men , play practical jokes and pranks to get her to leave. Cameron and Billie do not like each other, but there is strong tension between them. After catching each other watching the boss and his girlfriend ([[Lola  engaging in sex inside the office, they become friendly with one another. The next time the guys start trouble with Billie, Cameron jumps in to defend her and tell all of them to leave her alone. The film ends with Cameron and Billie falling in love and embracing each other with a kiss. The film stars Blake Riley, Cameron Marshall, Wolf Hudson, Johnny Hazzard, Shy Love, Lola, Lee Stephens, Krystal Kali, Britney Amber, Cody Springs and Ryan Alexander."
4908704,/m/0ctph2,Marianne and Juliane,1981.0,,106.0,['German Language'],"['West Germany', 'Germany']",['Drama'],1980.0,Europe,['Drama'],"Two sisters, both dedicated to women's civil rights, fight for the same cause, although in very different ways. The story is interspersed with flashbacks into the sisters' childhood. The sisters choose diverging paths of rebellion against the system. Juliane works as a feminist journalist rallying for a woman’s right to abortion while Marianne commits herself to a violent revolutionary terrorist group. The film quickly informs us that Marianne has abandoned her husband and child to work for a radical terrorist group. Her husband arrives at Julianne's house and states that Juliane must take Jan  because the husband has to leave the country for work. Juliane is not supportive of her sister’s choices because she feels that they are damaging to the women’s movement. She informs the husband that she does not have time to care for the child. Next the husband steps out to “go get something”, promising to return, but instead takes his life leaving Jan without a guardian. Marianne shows up on the scene to discuss her political views with her sister and urge her to join the movement. Juliane informs her of her husband’s suicide and of her intent to find a foster home for Jan. Marianne asks her sister to watch over Jan but Juliane replies “you would have me take on the life that you chose to leave”. Basically stating “so what’s not good enough for you is good enough for me”. Juliane sticks by her guns and refuses to take on Jan. This fact still does not stop Marianne from continuing on in the movement. She is content to allow Jan to have the life that will be dealt to him through foster care because she believes that “any life he has in foster care will be better than the life many children have in third world countries.” The sister’s paths continue to cross as Marianne bursts in unannounced to her sister’s life. The last time that Juliane sees her sister before she is arrested, Marianne wakes her and her long-term boyfriend up at 3 a.m. and wants to make coffee and take Juliane’s clothes. Soon afterward, we discover that Marianne has been arrested and is being held in a high security prison. Juliane goes to visit her sister. When she arrives at the prison she is ordered to strip down and is searched. Then she is let into the waiting room and told to wait for her sister. The guard returns and informs her that Marianne refuses to see her. Juliane goes home agonizing over her inability to communicate with her sister and see how she is doing. Her boyfriend suggests that she write a letter to her sister telling her how she feels. The film goes into a flashback of their childhood where we see the closeness of the sisters. Juliane mails the letter and soon after is able to visit with her sister. They argue often but Juliane continues to come and visit her sister. They have a bad argument on one of these occasions and Marianne slaps her sister. Marianne is then moved to a maximum-security prison where the two must sit on the opposite sides of a pane of glass and communicate through an intercom. Juliane becomes so obsessed with her sister and her problems that her own relationships begin to fall apart. Her boyfriend suggests that the two of them take a vacation together. While on vacation they see the face of Marianne on TV but cannot understand what has happened to her because of the language barrier. Juliane runs back to their hotel and calls her parents to find that Marianne has “committed suicide”. Juliane and her father do not believe that Marianne actually killed herself. Juliane begins an obsessive journey to discover what really happened to her sister. This destroys her relationship with her boyfriend of ten years. She ultimately proves to herself that Marianne was murdered but when she calls the papers with the news, she is informed that her sister's death is “old news” and nobody cares if it was murder or suicide. Juliane is left with the knowledge but cannot convince the papers to defend the name of a dead terrorist. Later Juliane is reunited with Jan because someone attempts to murder him when they find out who his mother was. Juliane takes him back home with her after he has undergone extensive reconstructive surgery. He is aloof and has no interest in having a relationship with his aunt. He has nightmares of the fire that nearly killed him. The film ends with him walking into Juliane’s workroom and tearing up the picture of his mother that is on the wall. Juliane tells him “you are wrong, Jan. Your mother was a great woman. I’ll tell you about her”. Jan says that he wants to know everything and then yells “start now! Start now!” The film fades out on Juliane’s face looking at him."
28341562,/m/0cny68v,Ik Kudi Punjab Di,2010.0,,,[],[],['Romance Film'],2010.0,Unknown,['Romance'],"Ik Kudi Punjab Di tells a richly textured tale from a keenly female perspective set against the backdrop of male-dominated Punjabi society. It does so with a Shakespearean credo of “all the world’s a stage” and a lively cast. SP Singh  is a boy from a wealthy family who meets Navdeep , the girl of his dreams, at his college drama class. They quickly bond, much to the chagrin of bad-boy student Vicky  who prizes Navdeep for himself. The male-chauvinist Vicky has no chance with the progressive-minded Navdeep. Even Singh, the man who she admires enough to call a friend, is in for a shock. Navdeep doesn’t want to get married; she’s intent on being the guardian of her loving parents because the family lacks a male heir. Few scene were also filmed in Post Graduate College Sector 11 Chandigarh. Singh tests his own view of women by agreeing to all of Navdeep’s demands, including moving in with her family after marriage. This is seen as both revolutionary  and an affront to Punjabi society and tradition.Manmohan Singh's Ik Kudi Punjab Di: gender equality gets an entertaining treatment"
11155843,/m/02r1xxk,Campfire,2005.0,,95.0,['Hebrew Language'],['Israel'],"['Romantic drama', 'Romance Film', 'Drama', 'Political drama', 'World cinema']",2000.0,Asia,"['World', 'Political', 'Drama', 'Romance']","The story of a young widow , mother of two beautiful teenage daughters, who wants to join the founding group of a new settlement of religious Jews in the West Bank, but first must convince the acceptance committee that she is worthy. Things get complicated when the younger daughter is sexually abused by boys from her youth movement."
27370713,/m/0by0xgj,Woman of Desire,1993.0,,97.0,[],['United States of America'],"['Crime Fiction', 'Thriller', 'Indie', 'Erotic thriller', 'Drama', 'Crime Thriller', 'Romance Film']",1990.0,North America,"['Thriller', 'Drama', 'Fiction', 'Indie', 'Romance']","{{expand section}} Two men &ndash; Jack Lynch  and Jonathan Ashby  &ndash; are confronted by a beautiful woman, Christina Ford ."
15634489,/m/03nn671,Prom Wars,2008.0,,89.0,['English Language'],['Canada'],"['Romantic comedy', 'Romance Film', 'Comedy', 'Indie']",2000.0,North America,"['Indie', 'Comedy', 'Romance']","The graduating class at Miss Aversham and Miss Cronstall's School for Girls find that they have - in defiance of the natural laws of probability - all blossomed simultaneously. Capitalizing on their unique status, and intent on teaching high school boys to NEVER take girls for granted, they issue a challenge to the boys of Easthill's rival private schools, Selby and Lancaster. The winner in a series of designated competitions will be awarded exclusive rights to the girls as prom dates. Like the capricious and meddlesome gods of Greek mythology, the ACS girls pit the boys' schools against each other in a  Prom War."
5882313,/m/0fbn1l,Investigating Sex,2002.0,,108.0,['English Language'],"['United States of America', 'Germany']","['Romantic comedy', 'Sex comedy', 'Comedy-drama', 'Drama', 'Comedy', 'Black comedy', 'Romance Film']",2000.0,North America,"['Sex', 'Comedy', 'Drama', 'Romance']",{{Expand section}} A group of men and two female stenographers scientifically investigate sex through discussion of its various aspects.
30559901,/m/0g9tqvt,Pidakkozhi Koovunna Noottandu,1994.0,,144.0,['Malayalam Language'],[],['Comedy film'],1990.0,Unknown,['Comedy'],"The story revolves around a paying guest home run by Chinthamani Ammal who is a determined man-hater due to a failed love affair. Only man-haters are allowed as paying guests. Ponnamma ([[Kalpana  hates men because of her parents being partial to her twin brother Ponnappan. Another guest, Nancy, is a lawyer and is engaged on a post divorce custody battle for the child with Tony Varghese. Rudra and Bhagyarekha pretend to be man-haters to please Chinthamani Ammal. The story is about how each of the women finds true life partner."
2954138,/m/08fxg1,Hide-Out,1934.0,,81.0,['English Language'],['United States of America'],"['Melodrama', 'Crime Drama', 'Black-and-white', 'Drama', 'Comedy', 'Romantic drama', 'Film noir']",1930.0,North America,"['Black-and-white', 'Film noir', 'Drama', 'Comedy', 'Romance']","A womanizing racketeer  is wounded by police and hides out in a farmhouse, where he falls in love with a country girl  and meets her wholesome family. The film was nominated for an Academy Award for Best Writing - Original Story ."
24086619,/m/07l4z7b,Everyday is a Holiday,2009.0,,90.0,"['French Language', 'Arabic Language']",['France'],"['Road movie', 'Drama', 'Comedy', 'World cinema']",2000.0,Europe,"['Drama', 'Comedy', 'Road', 'World']","Three women, of different backgrounds, are on their way to prison to pay a visit to their men on independence day. As the story progresses, this journey becomes a quest for their own independence."
19289750,/m/04ljk_k,"Féminin, Masculin",,,9.0,['Persian Language'],['Iran'],['Short Film'],,Asia,['Short Film'],"In Iran there are different sections for men and women on public buses. Women should enter buses from the back door, which is separated from men’s entrance, and should sit or stay in a limited zone at the end of the buses which is separated from men’s zone. But Farahnaz Shiri, the first female bus driver in Tehran, has made her own little society in her bus. In this bus everything is vice-versa. Mrs. Shiri is the governor and the only law maker of her own little society. In her bus, men must enter from the backdoor entrance and must sit or stay in the limited zone at the end of the bus."
35154265,/m/0j628tk,Mansome,2012.0,,82.0,['English Language'],['United States of America'],['Documentary'],2010.0,North America,['Documentary'],"In the age of manscaping, metrosexuals, and grooming products galore-what does it mean to be a man? Oscar nominee Morgan Spurlock  and executive producers Will Arnett, Jason Bateman and Ben Silverman present a documentary featuring candid interviews from Will Arnett, Jason Bateman, Paul Rudd, Zach Galifianakis, Adam Carolla, and everyday people weighing in on everything from the obsession with facial hair to body dysmorphic disorder."
32749464,/m/0h3qky8,Ardhanareeswaran,2012.0,,,[],[],"['Fantasy', 'Adventure']",2010.0,Unknown,"['Action/Adventure', 'Fantasy']","The film story is about Mathews who is born as a boy but has been brought up as a girl. Hence what happens is that the mannerisms of a girl get imbibed into his character. When he goes up he becomes the point of mockery among the public. Girls laughed at him and boys make fun of him, while others ignore him as an outcast. It is this scenario that is included in the film in the point of view of the victim. It is then the Mathews decide to leave the town and he reaches the area where hijadas are prominent. There he finds many people who are like him and finds the perfect place to live. He takes the name of Sandhya. In the hijada community he looks up on a senior hijada named Hemakka as his guru and tries to follow her in her every regard. The movie takes a turn when Sandhya falls in love with Niran Ghosh. Sandhya understand that only way to get Niran Ghosh to love him is to truly become a woman.http://www.spiderkerala.net/resources/9085-Ardhanareeshwaran-malayalam-movie-Jayasurya.aspx"
35005571,/m/0j66r57,Winners,2011.0,,19.0,['Spanish Language'],['Spain'],"['Short Film', 'Documentary']",2010.0,Europe,"['Documentary', 'Short Film']","Winners introduces us to WIN, a project set in place by the Spanish Red Cross in Liberia, with a program to integrate vulnerable women in Monrovia into the social and labor fields. More than fourteen years of wars have relegated these women to the lowest rung of the social ladder of the already fragile Liberian society, turning them into the perfect victims of a gender violence that could well become an institution."
8577671,/m/03gqb4c,Absurdistan,2008.0,,88.0,['Russian Language'],"['Azerbaijan', 'Germany']","['Romantic comedy', 'Slice of life story', 'Romance Film', 'Comedy', 'World cinema']",2000.0,Europe,"['Comedy', 'Slice of life story', 'World', 'Romance']","The film is set in a remote and forgotten desert mountain village in the former Soviet Union, and chronicles a standoff between the sexes: the local women decide to withhold sex until their lazy men fix the pipeline that carries the village’s water supply. Young lovers Aya and Temelko are caught up in the argument and Temelko becomes determined to fix the pipeline so he can be with her."
